Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40
,,1438,,,,"890,194,3
",,,,鏡野町国民健康保険富診療所,,,,,"〒708－0701
苫田郡鏡野町富西谷１１９",,,"0867-57-2009
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　11
(医　　　　11)",,,鏡野町長　山崎　親男,,,寒竹　一郎,,,,"平17. 3. 1
その他
平29. 3. 1",,,,内,,,,"診療所
現存
",,,,
,,1439,,,,"890,195,0
",,,,鏡野町国民健康保険奥津診療所,,,,,"〒708－0423
苫田郡鏡野町女原９０－１",,,"0868-52-2121
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　14
(医　　　　14)",,,鏡野町長　山崎　親男,,,井上　博士,,,,"平17. 3. 1
その他
平29. 3. 1",,,,内　整外,,,,"診療所
現存
",,,,
,,1440,,,,"890,196,8
",,,,鏡野町国民健康保険上齋原診療所,,,,,"〒708－0601
苫田郡鏡野町上齋原４８０－１",,,"0868-44-2008
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　 3
(医　　　　 3)",,,鏡野町長　山崎　親男,,,奥田　浩嗣,,,,"平17. 3. 1
その他
平29. 3. 1",,,,内,,,,"診療所
現存
",,,,
,,1441,,,,"890,210,7
",,,,西粟倉村国民健康保険診療所,,,,,"〒707－0503
英田郡西粟倉村影石９０－１",,,"0868-79-2220
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　16
(医　　　　15)
(薬　　　　 1)",,,西粟倉村国民健康保険診療所　西粟倉村長　青木　秀樹,,,池上　憲,,,,"平14. 4. 1
移転
令2. 4. 1",,,,"一般　　      6
内　小　整外　皮",,,,"診療所
現存
",,,,
,,1442,,,,"890,228,9
",,,,奈義ファミリークリニック,,,,,"〒708－1323
勝田郡奈義町豊沢２９２－１",,,"0868-36-3012
常　勤:　　　 8
(医　　　　 8)
非常勤:　　　15
(医　　　　15)",,,奈義町長　奧　正親,,,松下　明,,,,"平7. 4. 1

平28. 4. 1",,,,内　小,,,,"診療所
現存
",,,,
,,1443,,,,"890,231,3
",,,,高梁市西山診療所,,,,,"〒716－0323
高梁市備中町西山２１１５－４",,,"0866-45-3773
常　勤:　　　 2
(医　　　　 2)",,,高梁市長　近藤　隆則,,,細川　かをり,,,,"平16. 10. 1
その他
平28. 10. 1",,,,内,,,,"診療所
現存
",,,,
,,1444,,,,"890,232,1
",,,,高梁市国民健康保険成羽病院附属平川診療所,,,,,"〒716－0311
高梁市備中町平川６１７２－４",,,"0866-45-2219
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　 1
(医　　　　 1)",,,高梁市長　近藤　隆則,,,藤原　洋平,,,,"平16. 10. 1
その他
平28. 10. 1",,,,内,,,,"診療所
現存
",,,,
,,1445,,,,"890,233,9
",,,,高梁市国民健康保険成羽病院附属備中診療所,,,,,"〒716－0303
高梁市備中町長屋６－１",,,"0866-45-9001
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　 4
(医　　　　 4)",,,高梁市長　近藤　隆則,,,足立　俊典,,,,"平16. 10. 1
その他
平28. 10. 1",,,,内　小　外　放,,,,"診療所
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　医科　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,159頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,1446,,,,"890,234,7
",,,,高梁市国民健康保険成羽病院,,,,,"〒716－0111
高梁市成羽町下原３０１",,,"0866-42-3111
常　勤:　　　11
(医　　　　 8)
(薬　　　　 3)
非常勤:　　　29
(医　　　　28)
(薬　　　　 1)",,,高梁市長　近藤　隆則,,,紙谷　晋吾,,,,"平16. 10. 1
その他
平28. 10. 1",,,,"一般　　     54
療養　　     42
内　小　外　整外　婦　皮　リハ　耳い　眼　放",,,,"病院
現存
",,,,
,,1447,,,,"890,235,4
",,,,高梁市国民健康保険成羽病院附属田原診療所,,,,,"〒716－0335
高梁市成羽町布寄１１９",,,"0866-45-2518
常　勤:　　　 1
(医　　　　 1)",,,高梁市長　近藤　隆則,,,藤原　洋平,,,,"平16. 10. 1
その他
平28. 10. 1",,,,内,,,,"診療所
現存
",,,,
,,1448,,,,"890,236,2
",,,,高梁市国民健康保険成羽病院附属吹屋診療所,,,,,"〒719－2341
高梁市成羽町吹屋８３８－２",,,"0866-29-2222
常　勤:　　　 2
(医　　　　 2)",,,高梁市長　近藤　隆則,,,那須　龍介,,,,"平16. 10. 1
その他
平28. 10. 1",,,,内,,,,"診療所
現存
",,,,
,,1449,,,,"890,237,0
",,,,高梁市国民健康保険成羽病院附属湯野診療所,,,,,"〒716－0322
高梁市備中町西油野１４０４－１",,,"0866-45-2519
常　勤:　　　 1
(医　　　　 1)",,,高梁市長　近藤　隆則,,,藤原　洋平,,,,"平16. 10. 1
その他
平28. 10. 1",,,,内,,,,"診療所
現存
",,,,
,,1450,,,,"890,241,2
",,,,吉備中央町下加茂診療所,,,,,"〒709－2331
加賀郡吉備中央町下加茂１０５１－３",,,"0867-34-1414
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　 4
(医　　　　 4)",,,吉備中央町長　山本　雅則,,,吉富　惠美,,,,"平16. 10. 1
その他
平28. 10. 1",,,,皮　眼,,,,"診療所
現存
",,,,
,,1451,,,,"890,242,0
",,,,吉備中央町新山診療所,,,,,"〒709－2673
加賀郡吉備中央町尾原５０８",,,"0867-35-9977
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　 4
(医　　　　 4)",,,吉備中央町長　山本　雅則,,,近藤　淳,,,,"平16. 10. 1
その他
平28. 10. 1",,,,内,,,,"診療所
現存
",,,,
,,1452,,,,"890,246,1
",,,,瀬戸内市立瀬戸内市民病院,,,,,"〒701－4246
瀬戸内市邑久町山田庄８４５－１",,,"0869-22-1234
常　勤:　　　 9
(医　　　　 9)
非常勤:　　　42
(医　　　　42)",,,瀬戸内市長　武久　顕也,,,竹内　龍三,,,,"平16. 11. 1
その他
平28. 11. 1",,,,"一般　　
　　一般     80
一般　　
　　一般     30
内　外　皮　眼　耳い　リハ　整外　小　麻　心内",,,,"病院
現存
",,,,
,,1453,,,,"890,248,7
",,,,瀬戸内市立裳掛診療所,,,,,"〒701－4501
瀬戸内市邑久町虫明５３４－２",,,"0869-25-0024
常　勤:　　　 3
(医　　　　 3)
非常勤:　　　18
(医　　　　18)",,,瀬戸内市長　武久　顕也,,,三河内　弘,,,,"平16. 11. 1
その他
平28. 11. 1",,,,内,,,,"診療所
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　医科　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,160頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,1454,,,,"890,251,1
",,,,赤磐市国民健康保険佐伯北診療所,,,,,"〒701－2432
赤磐市塩木１４",,,"0869-54-2032
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　 3
(医　　　　 3)",,,赤磐市長　友實　武則,,,牧野　浩二,,,,"平17. 3. 7
その他
平29. 3. 7",,,,内　耳い,,,,"診療所
現存
",,,,
,,1455,,,,"890,252,9
",,,,赤磐市国民健康保険是里診療所,,,,,"〒701－2525
赤磐市是里３１２１",,,"0869-54-0183
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　 4
(医　　　　 4)",,,赤磐市長　友實　武則,,,牧野　浩二,,,,"平17. 3. 7
その他
平29. 3. 7",,,,内,,,,"診療所
現存
",,,,
,,1456,,,,"890,256,0
",,,,倭文診療所,,,,,"〒709－4625
津山市里公文１６７４－１",,,"0868-57-3028
常　勤:　　　 1
(医　　　　 1)",,,津山市長　谷口　圭三,,,三谷　健,,,,"平17. 2. 28
その他
平29. 2. 28",,,,内　小　放　整外　外,,,,"診療所
現存
",,,,
,,1457,,,,"890,261,0
",,,,国際貢献大学校メディカルクリニック,,,,,"〒718－0303
新見市哲多町本郷１３３４－１",,,"0867-96-9188
常　勤:　　　 2
(医　　　　 2)
非常勤:　　　 5
(医　　　　 5)",,,新見市長　池田　一二三,,,河相　淳一郎,,,,"平17. 3. 31
その他
平29. 3. 31",,,,"一般　　
　　一般     16
産婦　小　内　外　リハ　放",,,,"診療所
現存
",,,,
,,1458,,,,"890,262,8
",,,,新見市大佐診療所,,,,,"〒719－3503
新見市大佐小阪部１４７０",,,"0867-98-2500
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　 2
(医　　　　 2)",,,新見市長　池田　一二三,,,迫田　秀治,,,,"平17. 3. 31
その他
平29. 3. 31",,,,内　眼,,,,"診療所
現存
",,,,
,,1459,,,,"890,263,6
",,,,新見市国民健康保険神代診療所,,,,,"〒719－3611
新見市神郷下神代３９４６",,,"0867-92-6001
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　 2
(医　　　　 2)",,,新見市長　池田　一二三,,,金森　達也,,,,"平17. 3. 31
その他
平29. 3. 31",,,,内　小,,,,"診療所
現存
",,,,
,,1460,,,,"890,264,4
",,,,新見市国民健康保険新郷診療所,,,,,"〒719－2801
新見市神郷釜村１１８７－１",,,"0867-93-5003
常　勤:　　　 1
(医　　　　 1)",,,新見市長　池田　一二三,,,大村　大輔,,,,"平17. 3. 31
その他
平29. 3. 31",,,,内　小,,,,"診療所
現存
",,,,
,,1461,,,,"890,266,9
",,,,新見市油野診療所,,,,,"〒719－3612
新見市神郷油野２００４",,,"0867-95-7014
常　勤:　　　 1
(医　　　　 1)",,,新見市長　池田　一二三,,,金森　達也,,,,"平17. 3. 31
その他
平29. 3. 31",,,,内　小,,,,"診療所
現存
",,,,
,,1462,,,,"890,267,7
",,,,新見市高瀬診療所,,,,,"〒719－2802
新見市神郷高瀬１２２６",,,"0867-93-5070
常　勤:　　　 1
(医　　　　 1)",,,新見市長　池田　一二三,,,金森　達也,,,,"平19. 1. 9
移転
平31. 1. 9",,,,内　小,,,,"診療所
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　医科　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,161頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,1463,,,,"890,273,5
",,,,美作市立作東診療所,,,,,"〒709－4234
美作市江見２８０",,,"0868-75-2772
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　 1
(医　　　　 1)",,,美作市長　萩原　誠司,,,遠藤　順朗,,,,"平17. 3. 31
その他
平29. 3. 31",,,,"一般　　
　　一般     13
療養　　
　　療養      6
内　循　放　外",,,,"診療所
現存
",,,,
,,1464,,,,"890,274,3
",,,,美作市立粟井診療所,,,,,"〒709－4203
美作市小野２５６５－１",,,"0868-76-0051
常　勤:　　　 1
(医　　　　 1)",,,美作市長　萩原　誠司,,,森　崇文,,,,"平17. 3. 31
その他
平29. 3. 31",,,,内,,,,"診療所
現存
",,,,
,,1465,,,,"890,275,0
",,,,美作市立英田診療所,,,,,"〒701－2615
美作市中川１６７５－６",,,"0868-74-2041
常　勤:　　　 1
(医　　　　 1)",,,美作市長　萩原　誠司,,,玉井　友里子,,,,"平17. 3. 31
その他
平29. 3. 31",,,,内,,,,"診療所
現存
",,,,
,,1466,,,,"890,276,8
",,,,美作市立大原病院,,,,,"〒707－0412
美作市古町１７７１－９",,,"0868-78-3121
常　勤:　　　 4
(医　　　　 3)
(薬　　　　 1)
非常勤:　　　21
(医　　　　21)",,,美作市長　萩原　誠司,,,塩路　康信,,,,"平17. 5. 1
移転
平29. 5. 1",,,,"一般　　
　　一般     40
療養　　
　　療養     40
内　外　整外　リハ　眼　放　小",,,,"病院
現存
",,,,
,,1467,,,,"890,278,4
",,,,真庭市国民健康保険湯原温泉病院,,,,,"〒717－0403
真庭市下湯原５６",,,"0867-62-2221
常　勤:　　　10
(医　　　　 8)
(薬　　　　 2)
非常勤:　　　16
(医　　　　16)",,,真庭市長　太田　昇,,,野村　修一,,,,"平17. 3. 31
その他
平29. 3. 31",,,,"一般　　
　　一般     50
療養　　
　　療養     55
内　神内　外　整外　脳外　呼外　皮　婦　リハ　放　リウ　アレ　他",,,,"病院
現存
",,,,
,,1468,,,,"890,279,2
",,,,真庭市国民健康保険湯原温泉病院　中和診療所,,,,,"〒717－0513
真庭市蒜山下和１８３３－２",,,"0867-67-2007
常　勤:　　　 3
(医　　　　 3)
非常勤:　　　 1
(医　　　　 1)",,,真庭市長　太田　昇,,,濱崎　健太郎,,,,"平17. 3. 31
その他
平29. 3. 31",,,,内,,,,"診療所
現存
",,,,
,,1469,,,,"890,280,0
",,,,真庭市国民健康保険湯原温泉病院　二川診療所,,,,,"〒717－0421
真庭市粟谷８１－１",,,"0867-65-2013
常　勤:　　　 1
(医　　　　 1)",,,真庭市長　太田　昇,,,後藤　浩之,,,,"平17. 3. 31
その他
平29. 3. 31",,,,内,,,,"診療所
現存
",,,,
,,1470,,,,"890,282,6
",,,,真庭市国民健康保険湯原温泉病院　見明戸診療所,,,,,"〒717－0411
真庭市見明戸８９６",,,"0867-62-3805
常　勤:　　　 1
(医　　　　 1)",,,真庭市長　太田　昇,,,岡　孝一,,,,"平17. 3. 31
その他
平29. 3. 31",,,,内,,,,"診療所
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　医科　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,162頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,1471,,,,"890,284,2
",,,,真庭市国民健康保険湯原温泉病院　美甘診療所,,,,,"〒717－0105
真庭市美甘４１３４",,,"0867-56-2611
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　 1
(医　　　　 1)",,,真庭市長　太田　昇,,,竹内　研一,,,,"平18. 9. 1
新規
平30. 9. 1",,,,内,,,,"診療所
現存
",,,,
,,1472,,,,"890,289,1
",,,,備前市国民健康保険市立頭島診療所,,,,,"〒701－3204
備前市日生町日生２７８８－１０",,,"0869-72-1111
常　勤:　　　 2
(医　　　　 2)
非常勤:　　　 2
(医　　　　 1)
(薬　　　　 1)",,,備前市長　田原　隆雄,,,越智　信夫,,,,"平17. 3. 22
その他
平29. 3. 22",,,,内　整外,,,,"診療所
現存
",,,,
,,1473,,,,"890,290,9
",,,,備前市国民健康保険市立大多府診療所,,,,,"〒701－3203
備前市日生町大多府９",,,"0869-72-1111
常　勤:　　　 2
(医　　　　 2)
非常勤:　　　 2
(医　　　　 1)
(薬　　　　 1)",,,備前市長　田原　隆雄,,,越智　信夫,,,,"平17. 3. 22
その他
平29. 3. 22",,,,内　整外,,,,"診療所
現存
",,,,
,,1474,,,,"890,292,5
",,,,備前市国民健康保険市立神根診療所,,,,,"〒709－0212
備前市吉永町神根本１６２－４番地",,,"0869-84-2489
常　勤:　　　 3
(医　　　　 3)
非常勤:　　　 5
(医　　　　 5)",,,備前市長　田原　隆雄,,,山田　礼二郎,,,,"平17. 3. 22
その他
平29. 3. 22",,,,内　外　耳い　整外　眼,,,,"診療所
現存
",,,,
,,1475,,,,"890,293,3
",,,,備前市国民健康保険市立三国診療所,,,,,"〒709－0303
備前市吉永町都留岐３１９",,,"0869-85-0006
常　勤:　　　 3
(医　　　　 3)
非常勤:　　　 6
(医　　　　 6)",,,備前市長　田原　隆雄,,,山田　礼二郎,,,,"平17. 3. 22
その他
平29. 3. 22",,,,内　外　耳い　整外　眼,,,,"診療所
現存
",,,,
,,1476,,,,"890,294,1
",,,,備前市国民健康保険市立日生病院,,,,,"〒701－3202
備前市日生町寒河２５７０－４１",,,"0869-72-1111
常　勤:　　　 7
(医　　　　 4)
(薬　　　　 3)
非常勤:　　　16
(医　　　　16)",,,備前市長　田原　隆雄,,,越智　信夫,,,,"平18. 3. 1
移転
平30. 3. 1",,,,"一般　　
　　一般     40
療養　　
　　療養     52
内　外　整外　眼　放　リウ　ひ　リハ　脳外　婦　他",,,,"病院
療養病床
現存
",,,,
,,1477,,,,"890,295,8
",,,,備前市国民健康保険市立吉永病院,,,,,"〒709－0224
備前市吉永町吉永中５６３－４",,,"0869-84-2120
常　勤:　　　 9
(医　　　　 5)
(薬　　　　 4)
非常勤:　　　45
(医　　　　45)",,,岡山県備前市長　田原　隆雄,,,中野　秀治,,,,"平18. 4. 24
移転
平30. 4. 24",,,,"一般　　
　　一般     50
内　外　整外　眼　放　脳外　ひ　リハ　小　呼外　麻　心外　婦　精　脳内　呼内　消内　循内　消外　腎臓内科",,,,"病院
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　医科　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,163頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,1478,,,,"890,301,4
",,,,国立病院機構岡山市立金川病院,,,,,"〒709－2133
岡山市北区御津金川４４９",,,"0867-24-0012
常　勤:　　　 3
(医　　　　 3)
非常勤:　　　29
(医　　　　29)",,,岡山市長　大森　雅夫,,,大森　信彦,,,,"平24. 4. 1
新規
平30. 4. 1",,,,"一般　　
　　一般     30
内　外　眼　皮　リハ",,,,"病院
現存
",,,,
,,1479,,,,"890,302,2
",,,,美作市立梶並診療所,,,,,"〒707－0201
美作市梶並５０１番地１",,,"0868-77-2222
常　勤:　　　 2
(医　　　　 2)",,,美作市　美作市長　萩原　誠司,,,森　浩郎,,,,"平26. 4. 1
交代
令2. 4. 1",,,,内　小,,,,"診療所
現存
",,,,
,,1480,,,,"890,305,5
",,,,岡山市立せのお病院,,,,,"〒701－0205
岡山市南区妹尾８５０番地",,,"086-282-1211
常　勤:　　　 5
(医　　　　 5)
非常勤:　　　29
(医　　　　29)",,,地方独立行政法人　岡山市立総合医療センター　理事長　松本　健五,,,森末　真八,,,,"平26. 4. 1
組織変更
令2. 4. 1",,,,"一般　　
　　一般     60
内　整外　眼　耳い　皮　リハ　放　ひ",,,,"病院
現存
",,,,
,,1481,,,,"890,306,3
",,,,美作市立福山診療所,,,,,"〒709－4254
美作市万善２４－１",,,"0868-75-2105
常　勤:　　　 1
(医　　　　 1)",,,美作市長　萩原　誠司,,,遠藤　順朗,,,,"平26. 5. 1
移転
令2. 5. 1",,,,内　循,,,,"診療所
現存
",,,,
